GeneSymbol	S08_Treat_F	S10_Treat_F	S12_Cont_M	S13_Cont_M	S14_Cont_M	S15_Treat_F	S16_Treat_M	S20_Treat_F	S21_Cont_M	S22_Treat_F	S24_Treat_M	S25_Cont_M	S26_Treat_F	S27_Cont_F	S28_Treat_F	S30_Cont_M	S31_Treat_M	S32_Cont_F	S33_Cont_M
NET1	28.4276124520446	22.8303708641728	40.3126657949545	35.1314989289664	38.2599442422212	18.0867515722694	32.0545906239681	40.0460252398088	39.5051871871722	29.6186381995903	27.9695923968591	31.1765898603396	32.1434881191435	44.4630931110953	31.6138328776773	43.6976809792826	33.9593767353435	44.268589453987	38.6281743129429
NETO1	91.2443653791575	58.4502104677277	77.7629935757342	67.0588504698236	84.565715791996	136.262968665241	98.1169566344509	50.5642052536275	75.2156847493292	79.5722123919487	92.6486829350066	90.8945726430588	79.7416011748279	50.2999857662206	79.916892094409	58.4152183128014	71.0318312551899	54.341548218985	74.5727184522676
NETO2	134.387228058493	108.72259482813	104.36217476304	120.491129014657	92.8522596149673	139.940086542854	192.650290327281	106.802880505136	104.371945308899	90.6603755044362	122.726630354171	99.4017386334759	107.707338372989	99.7813254704198	122.605056828023	87.1976974375384	93.6857628201421	74.9847579382795	94.8450377442526
NEU3	28.9383826230748	43.536206015785	20.4816130336313	22.206666490831	29.5158105528759	25.6988321509857	21.4031435601768	32.7674173046776	29.3472482492789	30.9062358027148	27.3327161065795	34.2291511765143	29.8978214626117	26.9394026719119	35.1829366188706	33.7888020383986	28.5484740488235	26.0715999041983	28.7354483895887
NEU4	3.9168187401465	11.6837776077117	2.25442213313085	5.29742146829893	4.5289195882573	0.274218895887644	6.62022232405179	9.94636484598533	5.48533618687108	6.83766978564754	5.18827559807094	8.52443549709246	7.5078085622085	5.63245306955576	4.13562682537321	6.98151849043854	9.36704973071832	6.5165320302068	4.52744441568767
NEURL1	80.5484662079641	128.586866253454	42.447592423761	58.144567652326	67.1132341226397	36.220245033806	68.8680562018608	100.741213233513	61.0985998894645	60.5636649977915	58.0136435602778	78.3683292765791	48.128817116436	71.6746314043341	75.8466687073057	52.5381917099146	79.9734469020305	60.0810518542194	64.7047243209354
NEURL1B	23.9626394466932	20.5255892369938	26.6126300942572	18.040841177452	21.507414219207	21.811762671246	21.2762627261733	31.8590869652275	24.7940554249172	19.8993392099846	22.8507024341063	20.3664598985592	21.8899259666895	31.8470525372601	21.3527592109522	22.8883889999861	24.2996585500595	30.326724786682	27.4248923973752
NEUROD1	3.28342979581362	5.44704595679675	3.96685819248301	4.33009137818967	4.03379682515876	10.3968772731833	5.04984027384155	2.6845021479421	4.47276204606126	3.36140150457543	4.12441370350343	2.02059343647593	4.62711944621738	3.87281984971546	3.90114097267525	5.10274610209134	3.32154129264856	4.71438541154063	2.92451376231817
NEUROD2	3.56170591207491	9.35094263459126	2.13696884050429	3.98571020761291	4.3588511160919	4.10085693600095	4.92488801165264	3.90054919747598	3.07081381346419	4.23939667698688	3.82617645347379	3.36970451427332	2.9219681530781	3.19132916305176	4.2853597133442	4.61329362697925	2.08507805818279	2.66037942758145	3.17148448259131
NEUROD6	7.63113546633516	10.1067260050585	7.66568136006609	7.85283050368137	8.21033231348367	12.1189659609771	17.9249494224038	4.63446028373934	5.7477005353115	5.67753160311004	7.57278403858456	6.29270822596548	7.19192587472043	5.28269295231631	6.7837985298097	6.45670439032248	6.00889814733329	4.68809688185645	6.2447726415226
NEUROG1	0.0903684186246261	0.223800510892309	-0.0171619572458248	0.0463244512213634	-0.0171619572458248	0.0152507592858144	0.13610826856004	-0.0171619572458248	0.0106681644209141	-0.0171619572458248	-0.0171619572458248	0.107736472554894	-0.0171619572458248	0.0473779377293297	0.100911812605491	0.0387550124295659	-0.0171619572458248	0.0405277773938777	-0.0171619572458248
NEUROG2	0.210603514587318	0.216110203466645	0.441207930424047	0.682113969693954	0.274347687157485	0.504836164810035	0.614973670886402	0.139276300410823	0.860151885655037	0.296665328389436	0.361815917288894	0.507845508302077	0.136241899670666	0.641844817760045	0.305129780448764	0.305375476346936	0.393516280663956	0.614055165243555	0.466388922592168
NEXN	25.9201994707758	30.6425659116638	121.944311132529	65.123498524951	50.9511892114403	68.6598061092959	31.0946463099381	41.8737593349187	29.8253375813603	35.106226458548	31.3541835033426	29.4905779263386	36.0849208699929	44.3199444998469	32.8494829557405	45.4553292394513	30.4690980755734	52.2194636343248	36.2753077635672
NF1	241.755912174789	240.277431162379	229.863366398961	219.735430792521	221.759172064781	171.525353436533	264.34715333205	278.638394372405	261.835984145142	270.641930921591	241.079588497817	238.476834026516	258.252250432935	272.063824608026	261.853593564298	287.176421825306	247.872248496517	317.867042456146	266.240965187962
NF2	75.1700612893283	80.7774272765185	59.074743034827	69.165234672006	71.9078851630089	50.3360012927468	78.0977872942856	85.4931295025615	66.4104740511924	75.0102096862555	65.4591670277298	81.0203196611509	59.6661696491007	82.9678824134155	83.0004204309294	66.735443632171	76.111140316639	71.5021028663439	76.5559845513265
NFASC	152.697428950262	155.587188961032	90.6906934287224	174.181704729091	145.57750460448	94.5601669407029	138.477101159143	162.792043980601	127.133364212722	159.194545441016	117.874986964485	174.006358696587	113.343932384724	164.764127380405	171.226176527821	99.1953400884159	144.995632485812	140.93175511621	182.325520058336
NFAT5	183.713093713328	187.331253170463	192.071448778952	155.658265619744	169.541502077361	131.774961144658	193.516478264763	200.16713768453	188.588549548638	210.778144513229	194.329334341933	176.167562300537	159.435502896666	238.154928820217	177.894198504383	210.489221242012	160.410211014937	235.471384333785	197.450364963337
NFATC1	6.35181854691105	11.5672784911602	36.2587793781406	25.2399901465455	13.4314430110353	25.1528306572595	14.17152955372	13.3410018366661	15.4307447438232	14.0751124129158	11.6876585620262	8.10277414765607	15.9902382210057	22.2863543971666	10.2875621012616	20.4292650393995	14.3838017324257	27.8441334762655	16.3821999112081
NFATC3	60.6784510825645	50.6847405321553	113.329715231766	76.4287859771842	64.3669781071556	80.0343446149819	72.9904492850494	73.9513719003506	76.4858845078779	80.5577500313809	81.0254768885267	59.3242589346325	93.0261396585145	89.5263682593994	61.0372725645675	105.082750750418	72.4430257034228	116.269096360772	88.0358137263873
NFE2L1	154.509779532779	176.586701744927	143.825074563904	136.601372843031	153.605885039763	186.862549673059	145.653236728237	178.829269595216	152.676858197484	151.152791231097	146.722821514164	170.24951219894	128.91897179953	147.094014641216	160.303398392675	163.361382920181	157.468861060048	125.807881123248	151.976090207004
NFE2L2	46.1144723086902	35.5536249657401	78.1727949882684	53.1872177038299	49.0892735122379	73.080065969916	52.6547559080082	57.809659597366	50.2091760707006	50.7022873553628	79.6054860495692	47.7817101886402	66.7324337455061	50.3071547759872	42.6904319112307	73.8026009608944	63.6654020381605	77.0112493071325	54.6649752974605
NFE2L3	12.0494159921295	14.7235220730353	28.0944481976735	22.4916674506215	16.2177115036667	27.0284026994419	15.9504860808771	11.8817206877462	25.5470589367826	22.365421887791	14.9407984743058	13.8129965098385	13.6771128004493	13.8343323582053	12.0722771847161	21.5929259633253	15.5777616705316	14.6239917396699	15.4410170315905
NFIA	506.711668316739	397.017655310825	746.824941663026	522.609990970066	505.500590002809	795.006528956177	422.416734256331	487.777354197549	612.868046304965	555.534249575561	543.581045670889	587.780873393577	764.752825947518	491.115510404086	652.987155177724	585.477198679014	573.397191680203	495.758261170456	632.418150450025
NFIB	216.765705487745	201.792624345908	461.463590750356	381.462283943361	364.797680864699	336.72760466242	384.868471642003	189.059946676264	307.407544378343	211.473909101911	305.080421343369	306.845616870561	269.655449763456	223.238311001655	202.42866181859	305.442074144895	295.570475847781	256.849063711317	339.728888831821
NFIC	64.861214267625	88.5685673307215	65.9095454187701	60.4598681800149	65.5869831030342	46.8381542293548	47.7132546568221	140.791990432941	63.5271228520066	71.758420366873	62.5113869260892	80.7533572206303	69.757427005319	77.6623043331864	82.7903732740478	99.6830682173027	75.0050436070232	80.9347238605525	67.218176001133
NFIL3	31.5191291934351	25.4847726883959	41.8656855739283	48.2077858879617	37.4602635962002	44.1674209275443	36.1734706815121	25.3989028986451	33.6592556318144	29.9228149776362	33.5954660736175	29.6808402565641	26.8179239891496	27.0989610722953	26.1989849089258	32.3138934863877	33.0233749027074	29.2587258180218	40.7298482664243
NFIX	71.5138996567721	178.374619874379	49.4976176062161	49.4783058584732	74.3158070175372	31.9929045911872	44.0554196396794	211.121288800695	56.4569335203623	88.9545896094567	61.7131757868373	89.2716651748785	96.0448063317472	103.378244395346	106.045596412394	120.114802820515	101.215505618522	113.510371513515	76.392519102908
NFKB1	37.6333866396758	39.097420307564	41.4767403501642	38.856373619858	58.2610793324359	36.1698474776641	43.3865330587544	37.6083719941726	36.5656654315246	43.0072708754694	35.333819339556	32.3467084269391	51.2316633304925	39.6699151582458	33.2427019078764	45.1417992030422	31.3183572359968	53.644715997295	46.7819056948422
NFKB2	6.48728020235774	8.34945764970404	4.2568491172479	8.15471477993927	6.5757802483358	2.32945983861479	6.26267123843285	10.1603195242113	7.58779702087116	10.4631620584547	7.09980799864717	7.63005889182183	7.1592795166839	11.8916720626347	8.50450838630307	10.8911397333433	7.73619051741388	10.3372510837192	9.31908238657979
NFKBIZ	17.0239179178842	21.694243767423	16.5173689200976	14.0048019931006	12.9301193126389	25.7446462406392	19.2632607207831	19.3703360223597	17.8156608034631	24.1358158290219	23.8184378247978	20.5131371044517	26.451861702014	27.054044505324	13.9060763645418	24.2416430238712	21.6526231242603	20.3025918081905	18.9746976893773
NFRKB	48.2663729697773	44.9967252766443	44.5225257752071	51.3484541741742	49.8707660194978	37.028134388567	53.5736874600503	46.0321781491945	46.3523820521504	53.6293254577862	43.2942330840745	54.4808160500118	44.5147771000993	48.6107191364111	44.9454793582447	46.6522069408152	53.4073854861691	49.0442225582743	48.0962622984708
NFS1	47.4617448045603	38.7211693085702	47.0318534737838	52.1533773387001	46.7997488412009	44.388843189606	53.1362446831762	37.3916414711058	43.9807277594236	47.3515572011991	48.178112449648	51.8943391129081	46.3589792139521	43.1449489742851	42.3117504640782	42.7547613716164	45.327548962974	42.1885116753477	44.2021269972203
NFU1	55.1455006787663	50.1156513015717	53.4202492254199	54.0852905894831	60.604992748757	39.5042489323483	52.7063095180204	59.8146008983341	50.2618167252036	50.2949937579786	61.9398271083552	56.0015134700263	62.7255743587298	47.8622486896698	50.8943277909696	62.3538059596607	54.2115785300631	49.8227637770957	55.0714625217462
NFX1	86.9457869112424	63.6940919605895	96.917751051494	71.8818246373254	74.0159576839499	106.774166873817	83.6507241227014	64.6368013781678	80.8191003141207	78.0024028329559	79.4201879008656	74.4835472344061	90.2818897654543	80.9038870652963	77.6492169455421	73.8992622271327	80.5508364634436	88.9079967002161	79.9887308533244
NFXL1	61.3878696945529	51.52267790438	59.4866665641639	56.9696312334319	61.1155279665888	83.468963821768	59.2652613290292	51.6823781793358	58.5523532995407	54.6527510089598	57.3222773941841	49.5760825478649	61.3727844324583	53.6654247566577	52.8111460123992	52.6983701506896	56.4107986997719	55.2180112926903	52.8460254939537
NFYA	54.4688525819257	38.9676557855027	64.9457882984672	53.6481164407076	47.9059183513059	63.2957915832323	60.8593416444469	38.2122014606246	38.2829329884823	48.2527164885815	43.137529943707	49.6041755521136	39.5881696536695	44.1179029081251	42.7382908756268	42.4030174608913	53.7920424399197	39.6420057039564	49.7297561516549
NFYB	46.1238085334381	31.516339104148	50.8404860241177	54.3455538723773	33.4986129045044	42.2228580239942	56.4613462540629	26.4603379695745	33.1685370656164	35.3265220291596	35.583736087997	51.1109744592911	32.9495084373112	33.3984791315554	40.4287273472045	34.3494763977716	34.7788304439558	32.5969619908347	37.3704048511815
NFYC	124.508086120217	179.188854419591	103.785899912317	126.499325780438	137.001095993908	107.683922396661	105.844406547862	168.144244022268	125.494860026689	124.986617544364	127.222239388431	142.177782803835	137.700063625466	126.465096910472	138.279277803801	142.676293246305	126.597402150922	133.940658579565	126.695137800916
NGB	19.4134044659067	8.61605062450561	10.5495893673689	9.84524896659651	23.1932637753849	10.7573353539566	15.4470552389576	13.9169184840365	12.7335689346981	16.0679119445372	11.7203514282915	17.0118057638931	22.6825085785519	9.85365753723659	22.4603917824114	14.0828963919347	21.6844616522296	17.173388306478	10.5933085740589
NGEF	48.6784832582954	64.2056929519589	30.0870172865666	30.1310567251617	27.8391257834433	13.3002905071834	56.4514168375335	46.4098475798161	45.0927135633109	39.1634963010669	35.47202937947	49.3306392486551	38.4644692912814	54.3006385031512	54.9085613206421	35.5330213463461	57.0520264262219	45.4900722229532	37.6341693680087
NGF	2.99154883872512	4.4018723916543	2.01446028512705	2.40430057073202	2.21887697867895	1.03505007798691	3.27535440425649	5.43711854019086	3.56930360540835	3.60030272201744	3.53798210505983	3.64500854105808	3.51171405135109	3.56836205824656	2.98661892008818	6.7698234731486	4.28074174752503	3.35790596066281	3.30756613195102
NGFR	4.83864441293228	10.1540091811681	4.50906072106182	6.47964326338582	5.86549440550826	5.07169405967424	4.27468069388614	16.216670987709	5.50581347848002	6.61113741284161	5.23483624693387	6.72256266404174	2.8414901319497	8.53685332555517	6.60940285723261	14.5943427694272	5.112872504198	5.6550579418373	5.48776231884627
NGLY1	76.0206317660348	64.5777395862427	80.8474534345095	75.1541960260941	70.2255801109678	82.1459532432316	74.636628014591	61.5265573724563	70.9250068034638	74.4168830893738	69.9451002705078	64.6341048274194	73.1772259447344	68.4464245057162	71.8786279813213	63.1940062471536	66.7734699363264	77.7747801310853	71.125491213376
NHEJ1	12.4458342014117	15.4883693227846	7.49445967786906	12.1464762821577	10.7144262543535	8.0034625251628	10.7499930731288	15.3216504113055	14.1629598923634	12.599052606497	10.3017564215531	15.532865085415	11.0390657019962	13.5470339106836	15.3012537814161	10.5710230711789	10.1989402099302	10.9611467011865	10.6055193932679
NHLH2	19.882574378139	33.3940449374077	24.0593606126234	14.6333786242518	20.9318775351386	12.9420563909664	21.3460624158798	19.6725198646316	20.0127676307506	21.2808850009361	22.7894491948285	20.2990677223852	22.4463511967424	18.3781657208017	17.7138068429631	28.4006479916639	25.1238844831921	17.8782703980099	19.2076191844091
NHLRC1	5.65208695053964	4.98384181119216	5.74126747536926	5.26727595585046	3.8583340835004	5.55781225977254	4.35909009399808	4.14158517535862	7.02963231051742	5.17950518674225	4.8915229367256	4.50479597970859	5.75742493148014	3.5499416592971	5.15565591971802	4.64246223792505	5.88466228055195	4.7524525949275	4.89899255749004
NHLRC2	64.1023272621433	52.0095367662775	74.8008908508644	62.5179343106363	70.8603661827241	72.800619412053	70.7428998928042	48.9456561948147	74.7895650630991	71.474478933734	70.7875004436082	58.8099814670312	67.1789824954416	63.7310707661943	56.1587343458164	65.4258324416825	54.656738842701	74.8226439967104	66.0698288501461
NHLRC3	69.0448485908481	62.6436167693125	69.8842511500212	57.3669773900522	51.0515529824237	69.7919368832463	68.9440449181139	68.4647538362779	76.7024949263495	82.5198717742018	69.3843512476865	68.3613048696856	63.1752519600682	49.7935875566078	52.1422886988118	56.5630019127569	52.1857505191031	67.9672603861418	68.4343583903815
NHP2	38.1715122809796	49.3271589820803	25.2570625991645	27.7706273304012	31.3696080738886	22.9608474399488	26.3587523329992	53.8770435410174	36.4813227856801	46.243266940549	38.0065522280051	46.9526796110487	39.9942270141268	42.5424644959785	48.6901485505198	45.2626029316666	43.5003242436409	38.7679670817909	34.4806325618193
NHS	100.627394104176	43.5122609982127	87.1336367055694	132.624815089314	71.0396871616655	151.748187364431	84.8933929944036	61.6349724874049	80.7590772618641	82.9693315574178	75.8938996329742	64.3309452821858	59.5977659182177	70.1195024488095	62.5852399133575	59.8544373857517	72.3833350981743	67.3153848496906	102.277817389053
NHSL1	125.211666125353	102.500915995842	147.342607223499	96.4666784520912	106.761936463203	205.666622125949	146.297962169757	131.572083047125	148.795764564064	126.91029448949	163.453545847038	108.966929415282	126.353085949636	127.150167915761	109.044343774884	106.679801582293	124.346621525055	163.656897615742	108.8616438874
NHSL2	38.5871788029058	68.9448884035105	20.8343109839423	40.9233180378214	56.3501476031781	17.572662183834	31.4522119859825	70.227224430609	43.3502793937055	38.9441775727719	29.310068507948	58.180540351228	34.2959768467747	47.1710604587595	51.1365823108607	50.9884000101707	47.82634426037	49.9199628421695	46.599017176615
NICN1	26.6615297581391	38.8465114294082	13.3195673304984	22.4206420636397	29.577442436836	14.0304202669125	17.2229424286802	39.875586989068	22.7437156646828	26.0911142305905	21.52563815538	31.4782631125853	20.2870651532242	24.9071427086024	33.2862374339309	27.4488080783932	26.2845699703013	21.5123672322032	22.8163604058063
NID1	46.1907691884455	23.2551170892314	104.92441783286	57.5698694363863	43.7924803676569	70.8026508168546	51.0489224006092	71.5929864747074	79.5026682986134	69.4207503612046	55.5551409997418	41.4338180194997	89.4910365607913	58.3329974981507	45.8148332050428	92.4253275189748	56.2621711813118	97.2133220842554	61.9934455411443
NIF3L1	31.7767424520137	33.4195274172698	28.3523779232657	29.4046306175782	30.6583075337336	33.5119642215782	27.2620850430633	37.7614663520464	33.9902191832639	38.633848433205	35.3221760333084	29.6607891984714	28.2156298776174	27.2708615026585	28.7522921322056	28.8455709674653	32.6300959525006	28.83451383612	29.8040795973518
NIFK	44.7760549008973	43.8553161590427	44.0372688182671	40.0676719158228	47.9280286404084	32.7769825162608	36.7345484981864	50.5124124323937	42.1912566041818	42.1569544494793	40.07282528229	44.4101180987414	46.3967830000035	42.4773439078163	49.2551849159281	35.1632017281829	48.2832959114113	42.1333207341378	35.6907683645459
NIM1K	8.81865730638191	10.805250922884	11.1634072616678	12.0737949721069	12.6990889323633	15.3086007993048	15.1780498735817	8.64707387681309	14.2221753658268	9.4340115171562	13.5014562288499	14.4454729706663	9.60257219808576	10.2499209802085	8.52884932696385	10.906134621972	11.7533729092616	7.91218454524236	10.6353775274232
NIN	71.637508482316	69.8721901249568	59.5195381874992	87.7240641118695	66.0932850900467	59.3203818695335	76.0824890103882	69.8121629199276	54.9147324804823	72.1812091230354	59.90908780234	51.3404177922944	53.5806963039072	62.8484933856408	60.4285236265427	57.2412166779342	55.0827301569952	78.1576759843136	74.7000272893214
NINJ1	32.7144051248447	35.8624980093526	26.9576796432113	26.193915478976	31.182865402368	44.6326611065125	32.2981494345014	25.7594871108255	34.8919162373157	31.0479500851843	26.6395906151448	30.0232584120714	42.1517551085062	29.062811428552	36.6685788965011	41.1668619582376	32.0794549189939	28.2300069602642	35.6783363622493
NINJ2	14.2292792039128	18.8513490624745	21.4720493440411	19.2754038556161	21.7148989102995	24.2910472638893	19.7705107516096	38.7824941716512	68.6911364354605	26.300299427752	22.8035672213265	29.985891718653	94.3043141208144	16.8004314137086	15.5821047948155	28.0767558671146	63.7484231944381	45.1990564408666	28.5246306836944
NIP7	16.5700469167496	26.1329082352067	8.67805573612048	14.0117931078039	14.7795038906685	9.90792365454688	10.3169856570041	26.986745651675	13.7122929924533	16.7199174897605	11.9059391793199	20.5797437440104	12.9045550859574	15.9397820794149	21.4900707494865	20.6628386202067	15.3082351924779	15.0566111406185	14.9419834441722
NIPA1	67.8205629739931	76.9897556563313	97.3791915975057	108.060612561991	74.9878156128389	119.36341279679	92.4909217863073	66.2307042735698	91.7445104479017	75.4085426921819	91.8643094577125	67.4716949919419	97.8879404802337	77.8210388990367	69.3466510699582	81.8197104016339	82.8034505604752	120.469100789299	75.0884658737466
NIPA2	48.2685567872616	43.5314338464268	49.1033988057653	40.668127284167	42.537137982829	52.1115135811479	47.7647233637595	41.2792843507991	47.1093149477419	49.0283475439484	54.2425295066523	44.7245123916056	60.0758416875285	46.8706444242189	50.6231605403907	41.500957164909	45.8670825547001	44.34680233546	44.5543976030048
NIPAL1	2.29035752721156	1.9921157183968	2.87789661694077	2.07372356053576	2.74193023049879	1.1112762523136	6.75833220774167	1.85245549512238	1.69688705563786	3.02181358219897	4.34300116548103	4.76944246367068	2.7724593464927	2.48863345524326	1.99516116405329	5.11401875866426	6.6149211735061	4.31419007557357	1.88976240024638
NIPAL2	10.2874316332851	10.7715375785445	15.4679724379885	13.1096848385701	10.8569938766723	9.6629170136484	4.97827358751693	7.22187964211077	7.03811385983875	3.62877682934889	6.04184177056439	3.68819262781569	8.45960997718755	6.88433686647446	9.52773769400431	7.08818282267847	6.58195317713333	12.1954314867067	9.35523977896401
NIPAL3	87.5898230589563	96.9271446992649	66.572063927836	82.2647227181661	86.8366514522574	86.0015577890654	86.4295266245366	65.4933285791704	77.1501578007154	91.1524187437888	91.2986108402158	79.8697283218189	98.1249456436618	95.7739023472139	81.9240147627514	81.5736303714785	92.2217330562124	112.234199560516	78.1168123909301
NIPAL4	2.97282779317312	4.73598418538423	3.56323592344195	1.58683611443628	1.48511359710013	5.3185788711571	1.44862223708272	3.64048720304385	3.45354915977853	2.7766395853471	2.13477964761229	0.792749137410555	3.01177193774781	2.67368336104038	4.81925706961272	9.30975840637298	5.67082836166439	4.11776938850966	4.21376662899136
NIPBL	141.826004490861	116.001511741104	253.391960786756	262.513131541855	224.881162617611	166.656556579365	278.723762857835	119.608768402532	240.041488790437	140.577749989094	253.199433062713	213.971583573296	144.204163640074	142.9751969162	122.857500326601	213.103632583176	231.193932215309	164.764204543764	249.701055074447
NIPSNAP1	38.0249089808698	60.703747944231	21.9265106259253	30.4325084253513	39.293457476217	23.0390337802184	28.7684248378025	59.1118896241366	38.1949755225482	31.1148796495688	37.4177165188101	38.1731752322325	28.9814351588642	42.8939066531294	49.6949003332245	45.6372769210168	45.2534876287226	28.9813829297561	39.3388593176622
NIT2	49.2917629013615	52.8865916326455	48.3523474093392	39.3663569303224	35.5033295674719	54.2751077436042	52.6165369492856	38.7652364409113	64.6417442680716	46.7047085790285	42.4297351265376	49.7967594177183	49.116152614212	36.7245520349841	43.580707504326	36.4329601262171	40.8537478131169	37.7097646871757	40.6405919674575
NKAIN1	74.9844690942829	102.397446818228	35.9605363486511	65.3318645851341	75.0422373953294	39.2512534266928	54.5029595867119	94.0993605045153	67.8687725035561	63.6219591303681	57.7551551290624	61.9034953689405	36.439621435993	59.9225902056007	87.8090066461854	63.3360405253098	56.610603607499	46.436210867078	56.8248055285183
NKAIN2	550.170404082156	359.339922167852	602.475971398488	418.844753920252	364.710318988015	596.477431914139	410.982353634009	328.293117994251	427.264213555976	390.284842093547	497.128669487092	438.724476684638	455.440649730017	415.427090828537	433.032810624298	376.966491690549	480.539317924942	474.396061049802	428.886223387821
NKAIN3	179.169806445509	113.497467306183	161.23271148131	218.86051995315	152.99734276326	181.913218048122	124.49323290374	122.253521769318	134.045730676088	129.119224258001	143.135463671115	159.966709985474	198.095439559582	131.03279358901	151.314629849364	113.651406177833	147.910340368821	129.354184216502	176.022717904792
NKAIN4	61.2619876386145	107.133954521971	44.6787828331979	73.2291117526166	61.7476337662063	49.0891161002267	55.6696573915436	86.037442700314	77.9097999423206	84.7992386806559	57.6859721015027	88.0627628939752	108.761051374623	58.447188618265	83.1232742182458	60.2877749457039	91.3278798903697	70.9193076439445	71.7609633895316
NKD1	62.9059185024306	39.6036273484276	69.0985470399297	60.310024680026	47.2505667935798	65.4809356400816	49.4523220526986	41.7965975650198	51.2697249051181	43.5162690636426	57.1887265714494	42.1219687184381	56.2417066559106	51.7614869740844	61.5777428863329	51.2823657660861	49.2504178466762	69.4524315150636	60.0748936535771
NKIRAS1	20.9484997913701	16.3077258535608	23.1549270039644	22.2533543222499	18.4225193670048	13.6240454079576	21.3954484658522	26.4967553373756	24.0506658854176	18.1811116894093	11.8328186127897	22.1218122061741	22.6233914446497	20.9914146594075	22.1539494365035	19.4311413422705	26.3226103372836	21.2480384883284	15.7872943033602
NKIRAS2	32.5212065552929	48.3443663822083	22.5982504366665	35.3910846711676	33.4157981733758	19.4637988180645	26.249817662722	46.3416641159805	31.8538063115175	34.1909253671595	31.8890721545423	37.1804419988879	27.4536069900402	36.4265397423004	37.7849898697955	35.3588406224981	45.8480487244112	37.7821318429098	35.2467702338594
NKRF	44.3296240495232	39.1362220413273	45.6658570520255	50.8079122150947	46.0662988130939	42.5760485461898	49.2044946504799	32.9104429958783	40.9253901817311	39.1808138893726	44.0884265572335	36.2401199689049	39.1629804617239	47.5259842923191	41.7144395789026	31.8892056648051	32.9147154366224	39.045073062324	43.3756768895416
NKTR	241.577778738694	173.383181225998	242.939046416089	266.152448250522	227.644003066555	261.757338730601	255.866437185497	184.254156739566	199.196136357948	219.222281835681	216.222364443797	231.559460080125	202.210155971701	206.103844490051	175.218916867682	189.059983334121	212.607125575707	212.19907216131	209.26667597909
NLE1	7.20642202157062	8.38647532228498	6.08541176374582	7.17965945940604	7.34064790381497	6.04658293584102	5.31476065431462	10.4293806297051	8.60154136759654	5.39592840403871	7.96223872025254	5.04230903319362	8.40276659633829	7.17797094203389	9.10111397784031	7.75813084662658	8.49847943337355	7.59728223946797	8.17023472095154
NLGN1	662.704350342859	406.705260671738	619.627597507532	584.464832629049	443.114860814516	1340.96781432244	570.288136055643	327.855880239927	562.950806075448	484.035270566691	537.517827621973	510.459111490891	585.548177631812	430.666571069012	575.454247963829	410.366833169433	443.473938564693	458.538172604409	494.340842250588
NLGN2	46.8978840443535	112.692142356771	24.9846879777189	34.4005304559503	42.7052981719022	21.7609103960633	35.6469130708088	90.5684283838042	46.1252057836823	46.3612937241188	38.8759062647934	51.1505321838968	40.196843005591	54.6238797273263	55.9365990901442	58.6991687293747	48.7337632038476	50.2041098795022	41.4753049876761
NLGN3	75.6974951111219	127.605082167152	48.8631137731594	63.7794381425791	76.4829958234389	39.25475984913	60.4956943493945	118.437996199398	68.8364932088064	77.7611260661613	65.5280217269703	82.4033411610692	64.1681312756409	88.6873093418009	88.9455759445117	80.79059373312	81.2628283557653	74.3883155192395	72.5687170680508
NLK	148.967813717558	113.438719994953	118.318519987687	138.909588326073	138.702555506748	217.948116175361	123.033675212083	114.065945387528	131.62062145179	137.516856456236	144.228070146346	128.500755119848	107.821799199446	114.813857376902	127.093306525547	109.085669913724	113.744013544681	100.752937175236	141.467414020959
NLN	68.3855176653031	57.1637382946539	96.3304186505894	96.2003918911505	87.5019819699365	88.3546459837846	105.761532013002	56.8496597998351	92.3566254985366	65.3467089685228	88.4857907188412	82.8801461138358	58.0881819615065	55.4003401799375	56.5891627565604	72.05261282837	77.4346056461685	60.4429764524348	90.3401793913116
NLRC3	2.37212025635705	3.19456785206791	1.89557013951941	2.15347566215014	6.43747359022269	5.76191058557893	2.48201759067661	9.36418193721465	2.70677171327204	2.86671671874787	4.68041642029714	2.68257651976424	3.87102132501355	3.51525547177079	2.35977608549516	3.80270533131721	2.99082531045648	3.45636888637086	3.36242157801269
NLRX1	10.6228171908863	16.2035064805066	6.49325674508304	8.47941467247122	12.4661081221133	4.95558398754835	9.49737038196519	21.2479552146361	11.5643280858421	12.9282925936303	10.6215221530913	10.2934567630143	13.3693926165346	12.3247300741132	12.20664201567	14.0706448104441	10.1486559643436	16.2056583342388	11.9289346464734
NMB	10.3206821924862	8.51217204027744	5.12427814346414	9.85263400234877	11.9077284404299	9.34749548729387	7.40922003804151	6.87676703589239	10.8308000483377	12.3910846071942	6.73887724902977	13.3593709911075	8.62005358684257	9.18585147719276	13.712396160249	10.732781547457	11.0562954607535	6.2214996603608	11.810676723176
NMBR	7.18032851584219	8.26869092917901	12.1550584321161	8.95946362645845	11.1046350005826	10.6150584584291	7.41856993608915	6.74630200135762	9.27458464099155	9.1417693779095	7.63390283674215	13.8424994200947	9.02227466891618	10.754925160357	8.33089711824812	8.19854687664042	8.96187784685494	4.93301827571361	9.27536573816612
NMD3	117.775581791903	86.8548521282448	114.667486057532	145.452356497846	94.0849643445625	104.479492768515	160.687800619707	113.16896599105	98.7393178729536	99.6913394955408	103.518371056452	89.0077178102221	115.082860260178	100.43637204479	108.879402626281	90.0562403615059	112.875313776518	102.803523997544	126.641316224044
